timestamp,open,high,low,close,volume
2021-03-22,106.4000,108.4200,106.0000,107.5700,7605084
2021-03-19,108.3500,108.8500,105.8250,106.3400,21452023
2021-03-18,109.2800,110.2700,107.5000,107.6200,7813431
2021-03-17,111.3100,111.4600,108.9327,110.4600,10128448
2021-03-16,110.5680,112.3400,109.8900,111.3400,11376177
2021-03-15,107.8900,108.9500,107.0600,108.9000,7111401
2021-03-12,107.4200,107.9900,106.5800,107.8100,3356023
2021-03-11,108.4100,108.5700,107.2600,107.3200,4670732
2021-03-10,107.2200,109.0700,106.9600,107.7800,6076974
2021-03-09,106.2800,107.9700,105.8300,106.5500,5510948
2021-03-08,104.8000,106.8900,104.2300,105.0300,5119532
2021-03-05,106.0600,106.0600,102.7500,105.2000,5559905
2021-03-04,106.2600,107.1700,103.8500,104.8900,7211833
2021-03-03,106.9400,107.9600,106.1200,106.2200,5313426
2021-03-02,107.3100,108.2499,105.8200,107.2000,5016782
2021-03-01,108.6000,110.4700,106.5400,106.8700,7931631
2021-02-26,104.1500,109.4800,103.6800,108.0300,15028266
2021-02-25,104.0000,105.7700,103.1100,103.4700,7520248
2021-02-24,101.1600,104.5100,100.6000,104.3800,7542690
2021-02-23,103.3400,103.3400,99.9300,101.3700,8740260
2021-02-22,102.9900,102.9900,101.7500,101.8100,5185133
2021-02-19,104.7500,105.2800,103.2200,103.3700,4129146
2021-02-18,103.7750,105.3400,103.4100,104.9700,4098865
2021-02-17,105.1050,105.4600,104.1500,104.4400,5698695
2021-02-16,104.8800,106.5900,104.7000,106.1500,4928053
2021-02-12,105.7400,105.9400,104.7200,105.3000,3169814
2021-02-11,106.1150,106.2300,105.0300,105.8600,2976042
2021-02-10,106.7800,106.9000,104.9300,105.8700,4282603
2021-02-09,106.0000,106.8300,105.2200,106.2200,4088919
2021-02-08,106.4200,106.5300,105.3400,106.2600,4836631
2021-02-05,105.0871,107.5399,104.7823,106.4800,8072094
2021-02-04,101.3600,104.2400,101.1100,103.6400,6926764
2021-02-03,101.2500,102.6500,100.8100,101.0200,3934770
2021-02-02,99.0500,102.4800,98.7830,101.6500,6825625
2021-02-01,96.9900,99.6200,96.9200,98.5800,7206259
2021-01-29,97.3850,97.7900,95.9200,96.8100,8203032
2021-01-28,98.9350,100.5300,98.1000,98.1500,8868207
2021-01-27,101.4800,101.7800,96.7300,97.8700,18139471
2021-01-26,103.4000,105.2100,103.2400,104.6900,7195251
2021-01-25,103.7450,103.9500,102.1694,103.4500,5008991
2021-01-22,104.1587,104.4700,103.0620,103.9100,5231584
2021-01-21,105.4600,105.4900,104.4500,104.5800,5732873
2021-01-20,102.4100,105.8500,102.2000,105.4600,5844257
2021-01-19,102.7969,103.6000,101.3400,102.5400,6519615
2021-01-15,101.3800,102.6900,101.2100,102.3300,5523156
2021-01-14,103.8000,104.1900,101.7127,101.8200,4528313
2021-01-13,102.3200,103.3800,101.4900,102.8900,4804483
2021-01-12,104.0100,104.3200,102.3060,102.8200,4296006
2021-01-11,105.1000,105.6400,104.2700,104.6000,4258027
2021-01-08,103.8600,105.7600,103.4200,105.6700,5869677
2021-01-07,104.4900,104.6400,102.9500,103.3500,5057016
2021-01-06,102.9900,105.2100,102.9050,104.1900,5017464
2021-01-05,102.9200,104.2600,102.8000,103.4400,5721905
2021-01-04,107.6600,107.7500,102.1401,103.1000,8041533
2020-12-31,106.0000,107.1400,105.6150,106.9800,3566295
2020-12-30,105.9900,106.6200,105.7801,105.9700,3654380
2020-12-29,104.8873,105.7800,104.4700,105.6300,4780921
2020-12-28,102.9200,104.3800,102.3100,104.3400,5010116
2020-12-24,102.3000,102.3600,101.6800,102.0100,1949183
2020-12-23,102.2900,102.6850,101.9650,102.0600,3817267
2020-12-22,102.1200,103.1700,101.8920,102.4100,4305282
2020-12-21,101.2200,103.1500,100.0200,102.9400,7175930
2020-12-18,103.3300,104.1100,102.9500,103.2800,10214981
2020-12-17,103.5500,104.0400,102.6100,103.2100,4535689
2020-12-16,104.1000,104.8000,102.7200,103.2700,6409253
2020-12-15,104.2400,104.8586,103.7800,104.1800,5196689
2020-12-14,103.8300,104.7100,103.2500,103.3200,5156155
2020-12-11,104.4050,104.7800,102.3300,103.0000,6262636
2020-12-10,103.5077,106.0900,102.7500,105.3900,12939175
2020-12-09,101.9400,102.2100,100.1000,100.4000,6629890
2020-12-08,100.3700,101.5700,100.0100,101.2100,3911250
2020-12-07,102.0100,102.2200,100.6900,101.4100,4514754
2020-12-04,101.3500,102.9400,101.0700,102.2800,6952704
2020-12-03,99.0200,101.0000,98.9650,100.1100,6264077
2020-12-02,98.5100,99.0400,98.2133,98.9100,3377940
2020-12-01,99.0000,99.2600,98.2500,98.8200,4957066
2020-11-30,98.2000,98.2900,96.9600,98.0200,5197253
2020-11-27,98.4800,98.9750,98.2800,98.6600,2169708
2020-11-25,98.5000,98.5400,97.9400,98.2000,4027147
2020-11-24,97.5100,98.7200,97.4000,98.3000,6189915
2020-11-23,97.6200,97.8600,96.4200,96.8800,4805779
2020-11-20,97.4200,97.5388,96.9522,97.0100,4610081
2020-11-19,97.2400,97.9200,96.8600,97.7600,4252272
2020-11-18,98.6300,99.3264,97.9100,97.9100,6039520
2020-11-17,97.2100,98.7750,96.8050,98.6000,8722293
2020-11-16,96.7900,97.8100,96.0200,97.7800,9367636
2020-11-13,94.3800,95.5900,93.7000,95.5600,5518003
2020-11-12,94.6600,94.7550,92.6600,93.5300,7061844
2020-11-11,94.1100,95.8300,94.0200,95.0400,8296547
2020-11-10,93.7400,95.2700,93.1400,93.9200,10474695
2020-11-09,97.3200,97.6500,95.6400,95.8800,16225770
2020-11-06,90.1500,91.2000,89.7800,90.6500,6626107
2020-11-05,90.6900,91.1600,89.9000,90.6200,6169717
2020-11-04,88.9000,91.2850,88.7400,89.7900,10509388
2020-11-03,86.7778,89.0600,86.1800,88.3900,6910439
2020-11-02,87.5400,87.7650,85.4500,85.9700,8904850
2020-10-30,87.7500,88.3900,85.6300,86.9600,11402795
2020-10-29,87.1700,89.1100,86.6100,88.3000,8440044
2020-10-28,88.6500,88.9500,86.6100,87.1700,12738752
2020-10-27,89.4800,90.3450,89.1700,90.0500,8027508
